customer_id,sku,qty,cents
cust0122,sku113,6,40918
cust0420,sku391,2,48419
cust0510,sku095,6,46998
cust0665,sku386,4,20054
cust0722,sku332,6,33417
cust0850,sku067,6,11604
cust0769,sku243,7,5374
cust0932,sku122,6,44973
cust0135,sku142,6,43471
cust0674,sku147,4,44003
cust0083,sku117,2,36852
cust0511,sku271,1,18039
cust0182,sku073,7,13051
cust0486,sku030,2,49102
cust0483,sku172,6,36217
cust0636,sku079,1,3519
cust0513,sku011,1,10862
cust0361,sku375,2,38794
cust0272,sku026,2,44705
cust0751,sku115,2,36207
cust0527,sku336,6,3326
cust0395,sku325,5,28993
cust0915,sku112,2,21135
cust0771,sku294,7,45769
cust0399,sku291,4,38958
cust0199,sku374,2,7933
cust0280,sku373,1,19221
cust0549,sku327,5,27146
cust0000,sku164,1,40946
cust0175,sku282,1,17819
cust0901,sku076,6,23080
cust0307,sku326,2,31904
cust0101,sku145,4,12805
cust0396,sku139,6,37544
cust0775,sku156,5,23361
cust0331,sku099,1,23745
cust0412,sku228,7,4296
cust0264,sku196,2,29654
cust0720,sku323,3,11658
cust0301,sku153,1,19746
cust0800,sku131,4,36531
cust0940,sku212,7,40401
cust0876,sku100,2,27583
cust0158,sku275,4,43659
cust0746,sku365,4,1079
cust0380,sku251,5,2217
cust0443,sku135,7,22815
cust0743,sku287,2,7664
cust0625,sku384,6,49126
cust0245,sku268,1,2633
cust0993,sku053,1,5783
cust0492,sku369,5,41000
cust0945,sku389,2,1715
cust0557,sku135,3,19699
cust0755,sku085,3,24296
cust0258,sku025,1,32893
cust0396,sku280,5,46361
cust0317,sku367,6,22282
cust0645,sku266,4,5510
cust0062,sku265,5,20425
cust0954,sku060,5,23883
cust0657,sku215,2,12767
cust0306,sku197,2,45159
cust0984,sku076,4,37313
cust0340,sku197,5,25347
cust0792,sku364,6,37592
cust0025,sku363,7,29150
cust0118,sku271,1,34186
cust0271,sku198,4,8958
cust0652,sku333,6,7529
cust0108,sku385,7,966
cust0003,sku030,7,39867
cust0201,sku273,7,39198
cust0169,sku119,3,7669
cust0793,sku114,5,43251
cust0672,sku307,2,24921
cust0271,sku308,7,27403
cust0362,sku087,1,41169
cust0197,sku115,4,29052
cust0499,sku323,4,25922
cust0887,sku193,6,9659
cust0121,sku138,1,6849
cust0094,sku191,4,41369
cust0598,sku007,4,10498
cust0554,sku365,7,34936
cust0236,sku303,6,34890
cust0844,sku392,1,44943
cust0194,sku223,1,13942
cust0120,sku131,6,38519
cust0409,sku148,1,25994
cust0967,sku332,2,29330
cust0146,sku250,3,13752
cust0347,sku371,6,35585
cust0667,sku349,6,15757
cust0376,sku005,1,35238
cust0296,sku085,4,49270
cust0448,sku233,2,13904
cust0527,sku081,2,33127
cust0933,sku124,4,9591
cust0824,sku043,4,23682
cust0961,sku004,3,39916
cust0544,sku258,7,29583
cust0532,sku316,3,28032
cust0046,sku311,2,23679
cust0468,sku062,1,49843
cust0546,sku376,5,41318
cust0861,sku287,5,14952
cust0291,sku274,1,42232
cust0290,sku243,3,37821
cust0941,sku366,5,28017
cust0698,sku083,4,38341
cust0749,sku037,6,13110
cust0335,sku273,5,39566
cust0259,sku036,1,42732
cust0495,sku065,2,15942
cust0652,sku229,2,34145
cust0541,sku020,4,39194
cust0441,sku395,2,44841
cust0390,sku179,1,18415
cust0384,sku047,2,3654
cust0250,sku098,4,24141
cust0644,sku187,7,4911
cust0546,sku361,6,43198
cust0375,sku120,1,38830
cust0261,sku261,2,14737
cust0001,sku261,5,44917
cust0129,sku217,5,35821
cust0661,sku124,1,18250
cust0404,sku206,4,10195
cust0839,sku040,6,15457
cust0826,sku041,1,39853
cust0131,sku299,5,9577
cust0420,sku156,2,5906
cust0956,sku282,6,40337
cust0848,sku101,2,19577
cust0660,sku020,3,49954
cust0725,sku375,3,20201
cust0754,sku232,3,2233
cust0840,sku068,5,31333
cust0303,sku186,6,26237
cust0328,sku207,5,8471
cust0813,sku392,2,11861
cust0617,sku362,1,36716
cust0724,sku195,1,9536
cust0194,sku230,7,8664
cust0860,sku138,2,13331
cust0549,sku349,3,18649
cust0321,sku236,3,33231
cust0808,sku187,7,45765
cust0717,sku340,7,34936
cust0598,sku209,3,20687
cust0400,sku259,3,48287
cust0811,sku231,7,1723
cust0122,sku003,7,19922
cust0149,sku342,7,43163
cust0540,sku121,3,30675
cust0172,sku017,7,10335
cust0735,sku370,3,34019
cust0926,sku019,1,45574
cust0896,sku009,3,30928
cust0962,sku200,2,6971
cust0880,sku275,1,32528
cust0323,sku289,1,7103
cust0187,sku161,5,36715
cust0203,sku389,4,4335
cust0839,sku244,4,38908
cust0370,sku078,6,27731
cust0039,sku382,3,40003
cust0067,sku236,4,24807
cust0266,sku224,6,35988
cust0209,sku086,3,22915
cust0396,sku247,1,7868
cust0778,sku327,3,19507
cust0096,sku186,3,9499
cust0075,sku398,7,24067
cust0771,sku007,1,23821
cust0220,sku132,3,16766
cust0624,sku114,3,45276
cust0923,sku382,5,32957
cust0466,sku172,4,38641
cust0497,sku072,5,385
cust0976,sku216,2,42881
cust0264,sku010,6,931
cust0388,sku382,7,13595
cust0744,sku358,2,824
cust0645,sku155,4,11408
cust0611,sku242,5,17083
cust0922,sku138,3,46041
cust0280,sku271,3,33453
cust0490,sku089,4,9992
cust0705,sku143,5,49820
cust0686,sku066,6,15996
cust0126,sku201,5,31760
cust0536,sku014,7,47309
cust0873,sku065,1,35650
cust0430,sku114,5,21970
cust0033,sku094,2,18067
cust0745,sku077,7,6695
cust0284,sku001,3,42790
cust0419,sku024,1,23328
cust0951,sku202,6,493
cust0258,sku266,2,37193
cust0126,sku100,1,46776
cust0321,sku242,4,17921
cust0435,sku336,5,17659
cust0238,sku394,6,35890
cust0917,sku155,6,32889
cust0295,sku286,5,22039
cust0632,sku240,1,22499
cust0311,sku197,3,24862
cust0630,sku234,7,46985
cust0245,sku062,3,20892
cust0748,sku358,5,26791
cust0804,sku384,3,23079
cust0358,sku014,1,11767
cust0688,sku394,4,39100
cust0192,sku159,4,24459
cust0128,sku158,1,45358
cust0219,sku172,2,44065
cust0639,sku274,5,19496
cust0005,sku272,3,8465
cust0740,sku037,6,17538
cust0531,sku385,1,31806
cust0403,sku111,4,37726
cust0922,sku274,1,22825
cust0335,sku218,1,16908
cust0413,sku389,5,19018
cust0523,sku149,4,8899
cust0038,sku359,3,41371
cust0926,sku060,7,2605
cust0335,sku246,5,6618
cust0833,sku123,3,18956
cust0193,sku322,7,21561
cust0676,sku314,5,3708
cust0412,sku354,7,32055
cust0828,sku302,4,7745
cust0734,sku001,4,12538
cust0591,sku343,6,14934
cust0302,sku102,7,37586
cust0376,sku187,7,7152
cust0398,sku314,6,32279
cust0836,sku268,6,34968
cust0835,sku314,7,19982
cust0303,sku138,4,32486
cust0302,sku007,1,11532
cust0426,sku370,4,28626
cust0961,sku103,7,21417
cust0127,sku078,6,9357
cust0638,sku194,5,34730
cust0429,sku333,5,41284
cust0739,sku193,2,24585
cust0795,sku361,6,36375
cust0446,sku282,2,16041
cust0404,sku043,5,26188
cust0566,sku324,6,10190
cust0157,sku218,1,9927
cust0412,sku055,2,31579
cust0337,sku346,4,34805
cust0621,sku377,7,35369
cust0914,sku302,6,22049
cust0875,sku333,6,34339
cust0266,sku124,2,36557
cust0990,sku364,6,9005
cust0494,sku120,3,37417
cust0458,sku072,1,29433
cust0503,sku364,1,4838
cust0065,sku330,3,41702
cust0476,sku226,3,615
cust0495,sku280,7,18800
cust0240,sku366,1,43779
cust0341,sku250,2,40911
cust0266,sku225,4,36633
cust0491,sku137,2,27695
cust0916,sku010,5,32626
cust0191,sku324,1,31563
cust0383,sku135,5,48952
cust0305,sku051,6,10554
cust0844,sku197,2,44501
cust0503,sku135,7,18254
cust0320,sku171,6,13396
cust0777,sku224,4,7486
cust0180,sku066,3,47429
cust0546,sku303,7,13188
cust0831,sku286,4,34663
cust0308,sku113,5,47267
cust0733,sku221,2,6519
cust0250,sku168,6,37573
cust0798,sku392,3,31512
cust0612,sku102,2,28062
cust0139,sku037,3,5106
cust0440,sku082,4,19225
cust0635,sku124,4,17592
cust0839,sku399,7,49581
cust0982,sku364,2,33027
cust0923,sku170,5,10428
cust0403,sku136,2,18327
cust0347,sku363,3,29083
cust0825,sku089,7,35773
cust0493,sku354,6,49656
cust0162,sku241,2,17622
cust0416,sku085,1,40000
cust0170,sku025,4,1226
cust0411,sku139,3,6322
cust0838,sku399,2,528
cust0179,sku201,7,27128
cust0339,sku303,1,25391
cust0769,sku112,2,423
cust0480,sku119,7,3732
cust0319,sku181,2,47627
cust0047,sku028,2,48562
cust0762,sku171,3,36483
cust0524,sku046,4,31928
cust0476,sku222,1,7677
cust0672,sku274,1,37984
cust0334,sku139,1,32899
cust0137,sku257,7,1363
cust0280,sku213,5,23313
cust0732,sku034,7,14204
cust0216,sku300,6,1630
cust0905,sku118,3,22797
cust0581,sku208,5,40259
cust0920,sku397,1,19233
cust0947,sku104,4,22340
cust0360,sku239,4,29554
cust0711,sku199,1,6293
cust0907,sku084,6,43005
cust0782,sku062,1,11214
cust0260,sku383,6,25691
cust0184,sku175,2,14522
cust0371,sku108,4,1301
cust0209,sku131,3,9357
cust0197,sku062,1,41793
cust0272,sku106,3,49213
cust0929,sku034,3,40323
cust0033,sku016,7,41722
cust0646,sku383,3,23886
cust0940,sku226,5,11135
cust0929,sku381,7,28603
cust0375,sku164,4,44419
cust0161,sku387,7,40534
cust0814,sku064,7,29576
cust0489,sku166,6,48170
cust0473,sku336,1,30509
cust0662,sku256,4,40008
cust0129,sku010,5,30955
cust0939,sku030,3,44318
cust0400,sku196,1,22861
cust0616,sku064,3,30056
cust0420,sku307,3,39986
cust0851,sku281,4,8019
cust0275,sku202,7,3954
cust0677,sku356,3,49599
cust0116,sku082,6,48043
cust0740,sku368,6,28382
cust0059,sku362,7,42794
cust0579,sku272,5,25853
cust0274,sku260,7,22295
cust0632,sku155,6,30259
cust0197,sku306,4,26282
cust0906,sku207,4,16695
cust0595,sku033,1,22906
cust0129,sku142,4,43862
cust0496,sku384,2,40739
cust0141,sku052,4,10962
cust0684,sku044,6,21867
cust0769,sku311,5,12985
cust0112,sku283,2,3107
cust0182,sku328,6,32121
cust0116,sku073,2,37037
cust0040,sku046,5,32985
cust0360,sku017,2,49113
cust0330,sku258,7,11244
cust0045,sku346,7,12475
cust0186,sku377,4,20517
cust0219,sku188,1,21122
cust0765,sku317,7,30480
cust0459,sku331,7,39176
cust0307,sku086,2,44390
cust0565,sku249,3,46188
cust0942,sku062,1,3474
cust0059,sku144,2,11043
cust0733,sku315,7,4138
cust0659,sku180,1,39087
cust0029,sku325,6,22895
cust0873,sku261,1,33880
cust0198,sku201,3,46840
cust0520,sku145,1,47209
cust0604,sku170,4,35395
cust0520,sku351,4,40008
cust0230,sku326,1,30674
cust0730,sku007,5,26160
cust0530,sku283,2,3280
cust0290,sku354,6,5142
cust0491,sku211,4,6985
cust0546,sku107,3,2307
cust0829,sku230,6,6764
cust0275,sku136,6,9940
cust0704,sku106,3,21776
cust0254,sku025,3,18804
cust0307,sku254,5,35587
cust0483,sku207,6,18568
cust0393,sku079,4,49314
cust0916,sku205,7,37011
cust0740,sku373,6,16877
cust0462,sku326,6,22248
cust0084,sku090,3,30036
cust0529,sku124,5,47690
cust0441,sku038,7,12803
cust0089,sku147,2,7693
cust0762,sku085,4,21087
cust0829,sku315,2,21353
cust0269,sku147,3,23433
cust0085,sku126,6,6218
cust0358,sku330,1,18121
cust0508,sku194,1,33575
cust0058,sku389,1,9555
cust0874,sku359,7,23356
cust0280,sku150,4,48017
cust0368,sku372,6,36003
cust0723,sku298,6,22070
cust0878,sku388,4,29400
cust0769,sku255,7,7224
cust0277,sku387,3,43867
cust0893,sku212,4,11421
cust0807,sku380,6,25585
cust0592,sku173,5,45055
cust0550,sku012,6,4224
cust0355,sku242,4,34759
cust0938,sku308,6,39345
cust0073,sku119,2,44346
cust0888,sku327,1,20776
cust0301,sku183,3,10558
cust0519,sku370,5,11985
cust0867,sku164,5,22041
cust0080,sku290,6,20745
cust0426,sku159,1,20409
cust0393,sku237,3,43231
cust0694,sku266,2,44476
cust0907,sku199,1,14147
cust0913,sku139,2,8550
cust0664,sku205,3,9475
cust0761,sku272,2,34248
cust0825,sku380,4,1994
cust0278,sku047,5,433
cust0869,sku178,5,2527
cust0448,sku374,2,48619
cust0674,sku331,3,24797
cust0533,sku054,7,43927
cust0948,sku209,5,26646
cust0904,sku253,1,39672
cust0836,sku285,4,4881
cust0015,sku214,1,2240
cust0494,sku398,6,3513
cust0108,sku050,2,8996
cust0606,sku249,7,2334
cust0079,sku146,4,34096
cust0936,sku096,2,44631
cust0134,sku395,6,29070
cust0421,sku030,4,21642
cust0111,sku186,2,31536
cust0370,sku075,1,12714
cust0006,sku149,3,5571
cust0928,sku221,2,43169
cust0545,sku374,3,6581
cust0823,sku137,7,39103
cust0511,sku022,2,29605
cust0011,sku138,7,49519
cust0163,sku294,3,46776
cust0664,sku324,1,24990
cust0132,sku317,4,47849
cust0268,sku052,5,13492
cust0687,sku288,2,48166
cust0178,sku071,7,4379
cust0012,sku102,3,4967
cust0604,sku181,5,22217
cust0934,sku367,4,12306
cust0561,sku370,1,43703
cust0939,sku082,7,46218
cust0257,sku270,3,9681
cust0752,sku351,5,35392
cust0455,sku214,3,31099
cust0000,sku028,4,26221
cust0035,sku373,2,20258
cust0386,sku084,5,37466
cust0867,sku003,4,34205
cust0003,sku103,4,20717
cust0113,sku047,7,44646
cust0915,sku194,2,47162
cust0208,sku392,5,49293
cust0101,sku114,6,8762
cust0793,sku205,5,2773
cust0864,sku232,3,32069
cust0590,sku206,4,16695
cust0730,sku293,2,40574
cust0471,sku115,3,18456
cust0619,sku092,1,47544
cust0840,sku303,1,147
cust0455,sku131,1,21857
cust0203,sku325,2,26072
cust0131,sku205,2,4188
cust0080,sku375,3,1387
cust0137,sku064,1,38759
cust0106,sku365,5,14526
cust0521,sku216,5,44298
cust0003,sku158,1,16566
cust0971,sku381,2,7612
cust0674,sku147,4,17140
cust0219,sku364,7,34962
cust0213,sku055,4,24056
cust0464,sku314,2,6913
cust0354,sku194,1,34400
cust0481,sku307,3,4095
cust0989,sku008,4,21214
cust0331,sku090,7,34122
cust0060,sku346,2,27040
cust0514,sku063,1,17119
cust0371,sku061,6,21099
cust0951,sku050,7,14848
cust0320,sku232,4,40859
cust0124,sku095,6,21499
cust0796,sku325,3,7657
cust0588,sku366,5,45240
cust0703,sku330,7,35278
cust0804,sku145,5,41288
cust0758,sku053,7,35603
cust0555,sku142,1,1846
cust0070,sku270,2,8222
cust0847,sku319,1,43725
cust0410,sku152,1,20013
cust0380,sku372,4,47833
cust0529,sku373,1,21550
cust0929,sku162,6,33450
cust0356,sku035,4,12635
cust0879,sku103,7,28423
cust0170,sku263,2,9316
cust0237,sku148,7,29490
cust0586,sku073,3,46542
cust0487,sku227,1,39340
cust0567,sku304,6,33547
cust0890,sku343,4,10845
cust0940,sku033,7,3851
cust0256,sku054,3,30675
cust0480,sku361,7,34027
cust0151,sku344,6,49109
cust0684,sku354,6,17925
cust0522,sku195,6,43356
cust0635,sku302,6,22161
cust0398,sku321,3,34516
cust0369,sku162,3,2911
cust0499,sku373,7,18602
cust0363,sku157,7,23218
cust0649,sku246,1,15949
cust0955,sku361,4,15307
cust0230,sku121,4,44485
cust0023,sku083,3,14589
cust0728,sku361,3,15291
cust0382,sku345,6,8215
cust0873,sku309,5,47321
cust0508,sku146,7,16986
cust0213,sku325,1,32027
cust0882,sku343,5,23973
cust0079,sku019,3,3413
cust0854,sku262,4,11107
cust0058,sku158,5,5598
cust0440,sku117,6,13403
cust0085,sku193,4,32370
cust0555,sku284,5,4285
cust0856,sku236,4,10441
cust0382,sku163,4,23094
cust0150,sku353,3,28644
cust0624,sku211,3,47082
cust0084,sku220,3,42294
cust0451,sku301,7,40158
cust0646,sku144,7,12859
cust0614,sku311,1,20881
cust0333,sku127,2,47068
cust0659,sku388,5,27749
cust0803,sku258,3,16372
cust0214,sku250,4,2678
cust0742,sku222,7,42172
cust0160,sku283,6,18525
cust0319,sku317,2,18908
cust0953,sku020,2,26758
cust0373,sku330,1,6501
cust0590,sku109,6,47594
cust0520,sku348,4,31412
cust0443,sku190,7,2194
cust0765,sku137,6,48826
cust0439,sku337,3,23620
cust0472,sku044,6,44649
cust0281,sku033,4,27613
cust0790,sku105,2,20039
cust0337,sku264,5,38918
cust0095,sku133,3,6961
cust0447,sku170,5,37891
cust0300,sku164,4,24825
cust0068,sku393,5,24953
cust0216,sku296,4,22755
cust0314,sku056,6,22725
cust0142,sku147,1,48374
cust0053,sku081,4,29834
cust0134,sku030,2,38525
cust0348,sku368,4,8464
cust0329,sku307,4,44526
cust0610,sku068,7,4571
cust0879,sku064,7,35336
cust0252,sku356,3,9602
cust0443,sku082,7,37499
cust0970,sku366,1,38193
cust0308,sku378,2,33859
cust0132,sku388,7,40559
cust0579,sku305,7,23225
cust0607,sku079,5,1419
cust0125,sku042,3,5978
cust0812,sku137,3,4042
cust0698,sku123,3,21185
cust0667,sku288,5,36641
cust0939,sku182,7,18149
cust0287,sku182,6,21874
cust0569,sku072,6,14376
cust0584,sku085,4,49013
cust0705,sku304,5,29184
cust0522,sku102,4,31994
cust0335,sku168,4,10200
cust0367,sku033,1,41206
cust0890,sku145,5,38589
cust0015,sku197,4,41765
cust0651,sku086,3,29854
cust0610,sku022,6,16831
cust0542,sku151,7,16664
cust0462,sku266,3,16524
cust0407,sku250,2,31280
cust0756,sku166,4,16739
cust0545,sku017,1,22218
cust0175,sku128,4,14837
cust0819,sku097,2,17009
cust0564,sku197,5,40058
cust0040,sku175,5,17601
cust0098,sku256,2,12630
cust0087,sku205,1,40704
cust0675,sku255,1,24874
cust0477,sku182,7,21508
cust0947,sku245,6,26935
cust0083,sku383,4,42037
cust0848,sku196,6,19357
cust0203,sku011,7,10467
cust0909,sku384,2,47001
cust0368,sku118,3,16459
cust0464,sku134,6,28749
cust0659,sku151,1,28480
cust0130,sku327,3,15686
cust0490,sku231,2,34371
cust0710,sku383,3,18247
cust0991,sku177,2,7293
cust0856,sku201,6,35242
cust0528,sku394,4,28272
cust0390,sku331,3,6747
cust0299,sku038,3,28068
cust0632,sku050,6,7882
cust0601,sku213,7,31025
cust0640,sku372,6,23952
cust0710,sku243,3,17224
cust0913,sku166,7,46470
cust0087,sku250,4,33017
cust0263,sku315,5,4727
cust0877,sku069,6,5306
cust0556,sku184,4,5407
cust0927,sku325,3,37953
cust0330,sku023,3,48448
cust0922,sku193,7,21497
cust0707,sku002,7,26759
cust0497,sku343,4,1132
cust0724,sku216,4,35305
cust0585,sku042,6,18672
cust0429,sku050,1,47304
cust0681,sku357,3,46928
cust0447,sku048,1,49882
cust0967,sku159,1,39754
cust0939,sku108,4,16526
cust0013,sku198,6,27429
cust0035,sku345,4,1763
cust0325,sku125,5,7051
cust0960,sku147,7,11639
cust0361,sku167,5,39332
cust0540,sku059,2,6620
cust0745,sku060,1,11411
cust0962,sku162,1,15914
cust0345,sku229,6,44363
cust0518,sku289,2,34912
cust0990,sku156,1,37049
cust0312,sku367,2,9888
cust0174,sku359,2,49106
cust0041,sku018,6,997
cust0982,sku328,5,25694
cust0838,sku071,6,5010
cust0827,sku167,4,13782
cust0445,sku058,3,13201
cust0776,sku241,3,36414
cust0532,sku248,2,40330
cust0436,sku149,2,34001
cust0558,sku110,5,2741
cust0828,sku344,3,19165
cust0869,sku015,4,12693
cust0134,sku275,4,36141
cust0883,sku211,5,46565
cust0826,sku325,1,3761
cust0428,sku080,5,7381
cust0339,sku146,2,32380
cust0419,sku388,2,32804
cust0475,sku019,4,22099
cust0968,sku071,3,47194
cust0228,sku148,4,17018
cust0832,sku337,1,28369
cust0809,sku316,7,41680
cust0309,sku031,2,21888
cust0838,sku377,7,10889
cust0423,sku391,1,14926
cust0851,sku046,2,4524
cust0589,sku299,7,33330
cust0168,sku382,5,40702
cust0850,sku305,5,40989
cust0454,sku266,6,22522
cust0578,sku128,3,5822
cust0052,sku304,6,42463
cust0032,sku382,7,5107
cust0673,sku340,1,45756
cust0332,sku144,2,22559
cust0078,sku230,7,20375
cust0717,sku167,3,8997
cust0420,sku052,3,31385
cust0792,sku019,1,2494
cust0195,sku032,3,15496
cust0043,sku145,5,41910
cust0784,sku306,3,19178
cust0970,sku068,7,15406
cust0679,sku320,6,40392
cust0691,sku312,7,31422
cust0855,sku245,4,28432
cust0795,sku168,5,13163
cust0139,sku285,7,25505
cust0026,sku392,6,15948
cust0085,sku003,7,17181
cust0366,sku070,7,22889
cust0206,sku255,1,656
cust0246,sku181,5,40940
cust0085,sku373,7,30040
cust0827,sku327,7,32451
cust0219,sku380,1,43139
cust0470,sku109,2,8789
cust0651,sku181,5,37005
cust0342,sku051,2,39919
cust0494,sku361,7,37681
cust0879,sku263,3,37421
cust0066,sku199,1,36122
cust0925,sku265,4,5809
cust0187,sku360,3,789
cust0044,sku162,5,23264
cust0536,sku077,1,23821
cust0721,sku235,2,4051
cust0578,sku016,6,28399
cust0939,sku395,6,35968
cust0776,sku239,1,13274
cust0039,sku226,1,35100
cust0834,sku133,7,40391
cust0099,sku056,1,41611
cust0926,sku038,1,33000
cust0809,sku259,7,12927
cust0631,sku292,2,27138
cust0241,sku381,2,46004
cust0918,sku006,1,16031
cust0266,sku353,7,3351
cust0887,sku344,6,22265
cust0974,sku259,3,39354
cust0036,sku268,6,33786
cust0387,sku156,3,3675
cust0891,sku202,1,1297
cust0849,sku141,1,44273
cust0211,sku252,2,49556
cust0649,sku055,3,22522
cust0798,sku061,3,975
cust0291,sku376,6,44256
cust0917,sku208,5,6897
cust0944,sku051,1,46566
cust0429,sku076,3,28676
cust0661,sku044,4,18349
cust0177,sku023,6,20637
cust0857,sku038,6,38041
cust0608,sku084,4,31169
cust0586,sku367,5,49375
cust0741,sku273,7,47319
cust0979,sku080,2,44425
cust0882,sku126,3,1499
cust0418,sku150,3,43398
cust0249,sku079,4,3303
cust0483,sku351,3,911
cust0321,sku119,7,8944
cust0277,sku138,6,1633
cust0677,sku199,7,30676
cust0553,sku128,7,22038
cust0967,sku262,2,16008
cust0560,sku355,7,22494
cust0724,sku192,2,19925
cust0882,sku351,6,13138
cust0141,sku140,3,5949
cust0171,sku157,2,14181
cust0944,sku135,4,3057
cust0471,sku070,6,9492
cust0987,sku156,2,4154
cust0392,sku001,1,41721
cust0419,sku364,1,36806
cust0232,sku180,1,36890
cust0767,sku167,1,2754
cust0301,sku383,5,20081
cust0835,sku374,3,47268
cust0346,sku282,7,2774
cust0252,sku243,3,17552
cust0589,sku030,4,41215
cust0911,sku131,2,25293
cust0847,sku354,3,41157
cust0921,sku174,7,35566
cust0423,sku089,1,1676
cust0064,sku259,6,33180
cust0293,sku258,2,8092
cust0375,sku241,5,38252
cust0176,sku228,5,1718
cust0396,sku256,3,41724
cust0973,sku011,4,39533
cust0446,sku211,3,942
cust0463,sku080,4,13843
cust0392,sku156,1,7239
cust0273,sku136,7,29083
cust0598,sku085,7,28036
cust0903,sku187,7,27931
cust0918,sku359,4,7051
cust0341,sku174,7,31179
cust0275,sku116,1,5001
cust0627,sku097,3,6235
cust0402,sku023,6,43515
cust0129,sku066,4,26437
cust0142,sku294,3,2401
cust0090,sku164,7,46043
cust0091,sku183,3,44822
cust0605,sku325,5,29204
cust0142,sku023,7,17527
cust0263,sku377,6,39657
cust0944,sku112,7,46237
cust0775,sku124,2,24080
cust0728,sku338,7,49627
cust0118,sku329,4,40742
cust0501,sku366,5,12110
cust0675,sku345,2,7780
cust0254,sku034,1,46458
cust0895,sku001,4,28557
cust0137,sku116,5,45672
cust0900,sku190,7,20592
cust0972,sku068,3,27758
cust0742,sku271,7,15140
cust0269,sku317,7,33187
cust0320,sku119,3,36838
cust0620,sku078,2,9323
cust0021,sku342,2,20807
cust0082,sku111,6,40341
cust0220,sku051,5,30184
cust0535,sku246,4,2748
cust0795,sku238,2,13300
cust0830,sku384,4,8630
cust0545,sku000,6,2014
cust0796,sku032,1,9662
cust0088,sku286,3,14483
cust0741,sku367,4,21392
cust0027,sku336,3,21327
cust0702,sku243,7,19755
cust0745,sku241,3,16533
cust0215,sku110,2,6286
cust0899,sku130,7,856
cust0546,sku220,1,26878
cust0409,sku030,2,30809
cust0991,sku202,2,305
cust0822,sku197,5,32073
cust0559,sku041,5,2095
cust0390,sku021,7,4377
cust0595,sku260,1,23104
cust0976,sku379,6,38487
cust0777,sku188,7,1856
cust0292,sku138,1,42643
cust0431,sku125,3,34599
cust0466,sku223,7,442
cust0211,sku064,7,11134
cust0470,sku034,1,14858
cust0025,sku150,6,11898
cust0066,sku210,3,49128
cust0395,sku282,2,45262
cust0631,sku237,6,18164
